Store ID,Country,Product ID,Product Category,Units Sold,Date of Sale,GDP Growth Rate,Inflation Rate,Price Sold
9719,Germany,83827,Mens,8,9/21/2023,5.96,5.21,119.66
6748,France,94287,Womens,9,11/17/2023,2.07,1.26,38.47
3454,France,99746,Womens,6,9/24/2023,8.05,9.55,113.27
3851,France,16956,Mens,5,9/13/2023,0.66,9.41,145.61
1294,UK,45905,Womens,12,2/29/2024,9.73,-0.93,32.85
8036,Italy,19307,Womens,12,7/27/2023,8.42,-1.92,67.82
5854,Spain,82770,Mens,7,12/20/2023,-3.83,3.02,76.2
2912,France,42789,Mens,7,3/16/2023,-3.84,3.6,98.14
1893,Spain,63426,Womens,8,11/10/2023,-3.81,2.47,28.03
3728,France,73076,Mens,11,5/21/2023,3.37,-0.98,45.59
7423,Spain,35074,Mens,9,4/16/2023,-1.66,-0.43,51.43
7120,Germany,25657,Womens,8,7/9/2023,4.47,3.82,32.32
8998,UK,36080,Mens,6,4/30/2023,9.85,9.97,133.18
2619,Germany,73076,Mens,7,12/5/2023,9.78,8.09,132.9
9170,Italy,87212,Womens,8,4/6/2023,4.94,5.2,85.69
5645,France,53650,Womens,10,10/29/2023,8.53,1.86,61.9
8085,Germany,42023,Mens,8,2/12/2024,2.43,4.24,35.95
8942,Italy,73118,Womens,8,9/6/2023,-4.5,1.21,56.79
8432,France,50770,Womens,8,8/23/2023,2.87,4.53,36.16
5232,Germany,76527,Womens,9,7/12/2023,1.38,1.15,37.8
7652,Spain,21519,Womens,6,7/25/2023,4.75,7.93,93.17
1518,Spain,47727,Womens,7,11/27/2023,1.25,4.53,107.87
8036,Germany,86056,Womens,9,5/12/2023,-3.49,-0.45,26.22
5465,Germany,81984,Mens,13,9/11/2023,6.9,-4.7,-9.59
8693,Italy,55530,Womens,10,11/9/2023,-2.82,-2.86,10.01
6281,UK,85017,Mens,11,7/15/2023,4.39,-0.87,44.09
5983,Spain,19182,Mens,12,3/24/2023,6.57,-2.35,10.48
5837,UK,63430,Mens,6,11/17/2023,-1.61,5.59,86.85
8942,Spain,62004,Womens,10,10/27/2023,0.59,0.04,74.7
5232,Italy,56580,Mens,11,12/9/2023,-1.07,-2.94,78.36
7652,Spain,83656,Womens,8,1/1/2024,-4.51,0.62,100.96
8875,UK,66106,Womens,10,6/19/2023,-2.72,-2.64,70.89
3161,Spain,24488,Womens,9,1/14/2024,6.05,4.02,48.39
2912,Spain,51383,Womens,11,2/18/2024,6.16,0.41,64.42
8204,Italy,79684,Mens,12,2/17/2024,6.96,-2.57,47.92
2676,Italy,92193,Womens,8,10/23/2023,7.1,5.96,125.74
7958,France,11553,Womens,13,8/30/2023,7.0,-3.72,25.65
7951,France,30438,Womens,11,11/11/2023,2.82,-2.26,74.71
5395,Italy,72532,Mens,12,11/25/2023,6.97,-1.86,74.73
5057,Italy,63590,Mens,9,7/1/2023,7.42,4.89,96.24
4027,Germany,75030,Mens,7,12/6/2023,-2.36,4.15,82.68
8693,Germany,96953,Womens,10,11/1/2023,7.07,1.73,32.88
8103,Germany,29066,Mens,9,9/8/2023,6.16,3.81,71.57
1390,France,26780,Mens,7,4/27/2023,-0.94,3.78,30.74
2642,Italy,28317,Womens,7,3/24/2023,-2.96,4.51,63.49
4971,Spain,53161,Mens,8,6/9/2023,-2.73,1.96,88.26
8519,Germany,79628,Mens,9,7/20/2023,8.96,4.74,115.91
7423,Italy,89447,Womens,6,1/5/2024,2.83,7.4,52.2
5465,Italy,48311,Mens,11,12/4/2023,1.64,-1.58,69.34
7217,France,22692,Mens,7,3/29/2023,2.23,6.35,97.75
8519,Spain,59082,Mens,10,10/26/2023,2.12,-0.24,73.24
5818,Spain,81937,Womens,6,8/17/2023,1.96,8.09,75.22
9742,Germany,17397,Mens,5,12/3/2023,-1.99,7.74,82.96
6142,Germany,87606,Mens,11,11/5/2023,3.1,-2.02,8.42
8204,France,30366,Womens,11,4/17/2023,4.41,-1.22,10.04
2963,France,98882,Mens,7,11/4/2023,1.98,6.36,108.84
1150,Italy,17085,Womens,4,9/11/2023,-2.33,9.59,118.63
2789,Germany,52504,Womens,12,6/10/2023,3.99,-3.85,25.23
3728,France,38047,Mens,4,2/17/2024,-4.79,9.06,57.71
8085,Germany,39963,Womens,10,12/25/2023,0.81,-1.14,87.44
5656,France,42213,Womens,10,1/10/2024,1.45,-0.53,27.99
3224,Italy,61729,Womens,9,6/21/2023,-1.1,-0.16,32.08
1233,Germany,53925,Womens,11,1/27/2024,3.99,-1.59,35.81
3062,Germany,58462,Womens,12,7/10/2023,7.01,-1.24,30.28
3940,Spain,78844,Mens,7,6/5/2023,1.16,4.64,93.26
1711,Italy,91972,Womens,10,7/17/2023,-1.47,-1.59,55.16
5645,Germany,77265,Mens,10,4/9/2023,0.39,-0.02,92.85
8609,Germany,45189,Mens,12,3/22/2023,3.48,-3.83,20.75
4670,Spain,47860,Womens,9,8/28/2023,-1.63,0.24,46.24
1518,Germany,56926,Womens,10,7/24/2023,-2.7,-2.02,63.39
5057,France,64862,Womens,8,5/26/2023,9.75,6.63,104.88
1858,Italy,29651,Womens,6,9/19/2023,7.51,9.84,94.99
4142,UK,90495,Mens,10,7/30/2023,-4.5,-2.44,70.0
5466,UK,81411,Mens,9,9/17/2023,2.63,1.96,32.71
1518,Spain,95709,Womens,9,9/5/2023,0.92,0.91,30.14
6184,UK,97348,Mens,12,7/26/2023,3.47,-3.49,22.91
8459,Italy,49064,Mens,10,9/4/2023,9.79,2.73,110.67
1294,France,91254,Womens,13,3/2/2024,3.71,-4.99,25.16
5854,Spain,93255,Womens,6,8/22/2023,1.52,7.49,105.26
6806,Germany,77207,Womens,7,12/19/2023,1.82,4.93,78.12
3934,France,25883,Womens,10,2/29/2024,-0.72,-1.31,54.93
3247,Spain,88074,Womens,5,2/8/2024,-2.26,8.82,56.35
1294,Germany,70080,Womens,7,12/18/2023,-3.11,2.98,54.62
7162,Italy,57695,Womens,8,1/27/2024,6.34,4.88,99.27
3934,France,45228,Womens,6,7/7/2023,4.2,9.62,103.19
4055,Italy,63725,Womens,12,8/21/2023,7.83,-1.31,47.68
2067,France,52335,Womens,4,7/7/2023,-0.57,9.79,72.24
1518,Italy,94305,Womens,11,1/24/2024,8.85,1.18,50.81
3188,Italy,36384,Mens,9,4/24/2023,2.12,0.9,96.2
4142,UK,32409,Womens,7,6/3/2023,0.17,4.67,99.37
7031,Italy,28421,Womens,10,6/27/2023,3.95,0.57,73.17
9432,UK,33385,Womens,9,6/9/2023,7.37,3.73,95.4
8085,Italy,64876,Womens,11,8/6/2023,-2.9,-3.98,21.93
3510,Spain,86704,Mens,10,1/4/2024,-0.65,-0.62,83.05
5845,Spain,96931,Mens,7,10/25/2023,7.02,7.07,122.18
2789,Spain,33964,Mens,6,8/15/2023,-0.26,6.24,110.64
4027,Germany,90030,Mens,9,6/1/2023,-4.96,-0.76,32.14
2676,UK,44685,Womens,9,11/8/2023,4.48,3.06,112.45
1233,Italy,13386,Womens,10,6/6/2023,9.53,2.52,92.27
3728,UK,24638,Mens,12,4/19/2023,7.35,-2.45,56.48
3622,Italy,21505,Mens,11,11/7/2023,9.81,1.38,19.18
9742,Spain,26112,Mens,11,10/29/2023,9.01,1.42,33.81
7273,France,33679,Mens,5,6/15/2023,0.66,8.94,93.07
3934,Spain,92998,Mens,7,2/15/2024,1.21,4.75,99.79
1721,Germany,34594,Mens,10,2/24/2024,5.98,1.43,58.21
9481,France,16373,Mens,12,4/25/2023,3.7,-2.66,64.1
4091,Italy,79495,Mens,11,10/29/2023,3.11,-1.82,44.31
7951,Germany,51210,Womens,10,11/7/2023,-3.35,-2.53,50.28
4027,UK,33369,Womens,7,3/7/2024,2.02,5.95,128.35
6281,Italy,57506,Womens,12,8/26/2023,7.75,-2.58,61.03
6742,Italy,49946,Mens,10,1/5/2024,4.98,0.85,33.7
4371,France,11053,Mens,6,12/17/2023,-0.66,6.07,93.11
2963,France,78346,Mens,7,9/16/2023,-0.05,5.56,51.59
4027,Italy,46651,Womens,7,5/24/2023,0.82,5.01,114.24
3217,Germany,86441,Womens,7,8/24/2023,0.03,5.15,42.63
3934,Germany,81383,Mens,11,3/16/2023,-4.5,-3.91,21.83
2460,Spain,32311,Mens,12,12/24/2023,8.71,-1.04,10.78
5275,Italy,60444,Mens,6,3/28/2023,0.48,6.67,109.29
5645,Italy,80455,Womens,6,6/12/2023,-0.68,6.8,65.74
8754,Italy,79199,Mens,10,2/21/2024,0.17,-0.64,58.86
2489,Germany,56021,Mens,8,1/31/2024,-3.62,2.44,68.05
4371,Spain,17343,Womens,9,12/22/2023,-0.85,0.14,85.03
7718,Spain,62650,Womens,13,5/1/2023,7.79,-3.28,41.54
2642,Germany,45079,Womens,7,12/2/2023,2.33,6.02,41.56
9028,Spain,66490,Womens,6,5/8/2023,-4.76,4.65,66.69
3161,Germany,94792,Mens,5,1/2/2024,-2.29,8.35,86.28
5200,UK,90940,Mens,13,2/4/2024,8.18,-4.47,21.58
3224,Italy,40960,Womens,11,4/2/2023,3.06,-2.21,2.63
3673,Spain,81603,Womens,9,9/14/2023,3.32,3.05,58.19
2999,Germany,29846,Womens,12,9/25/2023,4.12,-4.24,7.38
7704,Spain,20027,Womens,11,1/14/2024,6.83,-0.15,91.82
8998,Germany,79263,Womens,13,8/9/2023,8.65,-2.79,5.97
1265,UK,53901,Mens,11,1/23/2024,9.78,0.6,89.09
6251,UK,71849,Womens,9,2/4/2024,0.47,0.37,37.14
2269,UK,28636,Mens,9,8/20/2023,7.27,4.44,53.99
6149,Spain,53122,Womens,12,12/1/2023,9.57,-0.82,21.35
6142,Spain,29796,Womens,13,1/15/2024,6.88,-3.85,5.6
9681,UK,76698,Womens,11,10/12/2023,-3.2,-3.91,30.59
1148,UK,61729,Womens,10,1/9/2024,4.1,0.18,51.02
9070,UK,61288,Mens,4,12/22/2023,-3.21,9.55,100.18
9976,France,81440,Womens,6,5/24/2023,-4.04,5.74,61.97
3673,Spain,85750,Mens,13,9/2/2023,4.63,-4.45,-0.51
3631,France,99345,Womens,5,10/17/2023,0.81,9.76,72.83
6742,UK,77145,Womens,9,1/29/2024,4.91,3.5,66.71
7634,Spain,19231,Mens,11,10/29/2023,6.92,0.65,97.34
3510,Germany,65522,Womens,12,10/3/2023,8.5,-1.19,75.94
6075,Germany,31067,Mens,8,3/16/2023,4.71,5.53,61.22
1565,Spain,39393,Mens,10,9/20/2023,6.73,1.33,50.62
2085,UK,93588,Womens,11,10/8/2023,7.75,-0.86,23.05
9719,Germany,17219,Womens,12,11/9/2023,3.13,-4.38,42.08
3851,Spain,49946,Mens,6,6/10/2023,1.06,7.35,105.15
2460,UK,82816,Womens,10,4/22/2023,5.84,0.5,69.9
6389,Italy,31579,Womens,11,9/2/2023,4.66,-0.51,13.66
8103,UK,22342,Mens,10,12/31/2023,7.92,1.17,89.29
6613,UK,45164,Womens,9,7/9/2023,-3.88,0.11,38.93
4142,Germany,63405,Mens,9,3/23/2023,-3.46,0.08,10.91
8757,Italy,41808,Womens,10,11/1/2023,7.19,2.76,55.63
5931,Germany,86741,Womens,6,7/24/2023,-0.88,6.05,42.52
5818,France,95354,Mens,4,1/6/2024,-3.64,9.93,123.92
3756,Italy,73972,Mens,9,11/21/2023,5.91,3.32,62.11
1711,UK,50004,Mens,8,10/31/2023,5.19,5.98,103.83
9384,Spain,27409,Womens,8,11/20/2023,-3.51,2.49,70.58
2963,Spain,33385,Womens,11,10/21/2023,-4.26,-4.34,63.98
6251,Italy,43984,Mens,6,8/19/2023,2.87,7.63,49.97
3851,UK,75123,Mens,9,6/21/2023,8.36,3.85,98.77
8372,France,14024,Mens,11,8/30/2023,-0.66,-4.07,48.68
7951,Germany,20416,Mens,11,6/12/2023,-2.16,-3.33,14.95
8637,Italy,10684,Womens,6,10/26/2023,5.36,9.95,145.11
5465,France,55058,Womens,7,10/24/2023,0.77,5.4,103.4
7423,UK,68200,Mens,12,4/20/2023,4.51,-2.79,48.25
3940,Germany,86741,Womens,9,12/11/2023,-1.41,0.75,92.14
9481,Italy,48272,Mens,7,7/6/2023,-0.47,4.35,63.44
5346,UK,46593,Mens,7,4/13/2023,-0.44,4.88,57.01
7031,France,56926,Womens,10,3/22/2023,2.32,0.02,96.53
3188,Spain,18818,Womens,12,3/7/2024,3.36,-4.25,11.65
2999,UK,21319,Womens,7,1/12/2024,1.9,6.26,128.97
2720,Germany,24234,Mens,11,12/7/2023,-3.21,-4.19,37.38
1034,UK,27927,Womens,13,11/16/2023,8.7,-2.73,68.56
4055,Germany,21171,Womens,7,5/30/2023,7.87,7.59,126.94
2489,Germany,17001,Mens,10,11/9/2023,3.48,1.38,106.76
7423,Germany,22692,Mens,9,7/13/2023,-4.88,-0.3,59.42
5295,Germany,23809,Womens,13,1/21/2024,9.13,-3.92,41.65
3622,UK,79164,Womens,7,2/4/2024,-3.99,4.01,76.47
2912,UK,89084,Womens,12,7/7/2023,0.76,-4.29,26.49
9384,UK,81574,Womens,11,2/27/2024,3.84,-0.83,50.43
3185,UK,70419,Mens,8,3/8/2023,9.8,6.71,89.43
3933,France,15530,Womens,11,1/7/2024,6.19,0.23,94.48
2185,France,43996,Womens,11,3/26/2023,6.25,0.4,95.94
5395,UK,61293,Womens,4,3/10/2023,-3.5,9.5,146.46
3705,Spain,50384,Womens,11,1/17/2024,9.03,1.06,76.78
7812,Italy,49126,Mens,9,9/4/2023,5.59,3.45,37.24
5818,Italy,78416,Womens,9,4/4/2023,1.02,0.95,99.74
2085,Italy,54056,Womens,8,5/27/2023,0.03,2.23,44.94
8693,France,72402,Womens,5,8/22/2023,-2.43,7.56,52.68
9420,Italy,13493,Womens,11,12/30/2023,1.31,-1.63,33.54
5959,UK,70452,Womens,12,11/20/2023,2.33,-3.86,42.37
6748,Italy,60087,Mens,11,2/3/2024,8.78,0.51,60.88
9384,Italy,76739,Mens,9,1/5/2024,4.76,2.99,53.48
6149,Germany,72887,Womens,11,11/19/2023,8.77,-0.47,21.21
5645,France,90835,Mens,7,2/14/2024,-2.99,2.94,61.84
2302,France,17085,Womens,12,3/24/2023,-1.39,-4.82,31.26
5295,Spain,69946,Womens,8,10/5/2023,2.75,3.72,51.75
7704,UK,80822,Mens,10,1/16/2024,-4.54,-2.49,81.28
1817,France,99241,Mens,10,4/5/2023,6.4,0.85,47.26
7217,Italy,85710,Womens,11,12/20/2023,6.8,-0.18,90.28
2460,UK,50055,Mens,12,6/27/2023,3.37,-4.26,57.14
8609,Germany,69753,Mens,7,7/27/2023,6.6,8.29,122.86
8432,Italy,14248,Womens,10,4/20/2023,7.73,2.93,108.36
6251,Italy,92946,Mens,12,9/21/2023,6.77,-2.06,67.8
6075,Spain,87373,Mens,12,4/14/2023,2.78,-3.87,-0.65
5656,Italy,74190,Womens,12,4/24/2023,-1.42,-5.0,71.12
7423,UK,42495,Womens,9,3/24/2023,-1.22,0.13,38.31
6142,France,36154,Mens,11,12/10/2023,1.56,-1.77,63.73
6184,UK,92203,Mens,12,2/27/2024,3.54,-3.64,2.05
8637,UK,88834,Womens,8,11/17/2023,5.41,6.05,55.11
6026,UK,90030,Mens,10,4/1/2023,0.86,-0.38,81.53
5085,UK,41289,Mens,11,1/7/2024,3.33,-2.54,62.13
1427,France,22393,Mens,6,12/17/2023,4.52,8.68,85.26
6918,UK,23498,Mens,8,11/1/2023,-4.09,2.32,102.88
1518,Italy,20684,Mens,10,4/19/2023,-4.91,-3.38,58.33
3188,Spain,18673,Mens,13,8/17/2023,6.6,-3.84,34.85
7634,France,16603,Mens,7,3/6/2024,6.81,7.21,127.22
5295,UK,18295,Mens,12,1/8/2024,7.17,-2.32,3.32
5395,France,55899,Womens,10,4/15/2023,3.77,1.2,30.15
1721,UK,68323,Womens,5,6/12/2023,-2.94,8.2,119.42
1817,Italy,63634,Mens,6,10/31/2023,0.56,6.34,87.46
2269,Germany,82606,Mens,6,3/5/2024,4.44,8.47,87.36
4027,France,14024,Mens,13,4/25/2023,7.54,-3.41,54.44
2250,Germany,29113,Womens,5,11/12/2023,-4.19,6.79,69.07
2269,Germany,35052,Mens,10,3/22/2023,5.86,1.69,99.9
6044,UK,21908,Womens,11,10/7/2023,-3.27,-3.91,40.09
8103,France,89120,Mens,4,11/16/2023,-2.0,9.38,84.16
8942,Spain,68633,Womens,9,7/24/2023,-0.87,1.64,74.89
1721,Spain,72733,Womens,8,6/17/2023,0.05,2.52,32.85
3934,Italy,45728,Womens,11,4/21/2023,7.11,0.28,87.78
6806,Italy,90030,Mens,4,6/22/2023,-4.82,9.54,103.86
8519,Italy,14772,Mens,11,8/29/2023,1.21,-2.52,60.42
2003,Italy,31259,Mens,12,3/17/2023,7.57,-1.42,82.02
7328,Germany,34237,Womens,12,2/22/2024,-0.29,-4.73,61.1
1817,UK,29976,Womens,7,12/26/2023,9.5,9.25,128.68
2642,Spain,77937,Womens,9,8/23/2023,2.26,1.16,53.41
8942,Italy,87467,Mens,10,7/26/2023,8.17,3.03,80.08
1721,France,33385,Womens,7,6/22/2023,9.47,9.2,80.01
5931,Italy,83414,Womens,10,1/14/2024,1.95,-0.65,78.39
3705,Germany,44027,Mens,11,10/15/2023,4.89,-1.71,42.57
1134,Italy,14782,Mens,7,9/14/2023,7.94,8.04,103.16
6142,UK,50384,Womens,10,9/27/2023,6.31,1.2,102.25
8085,Italy,78057,Mens,10,11/19/2023,9.16,2.7,78.09
8734,Spain,44938,Womens,11,5/11/2023,-1.74,-4.02,23.54
4313,Germany,87546,Mens,9,1/15/2024,2.03,2.04,78.11
2067,Italy,50991,Womens,6,7/14/2023,-1.43,6.27,130.73
7273,UK,67563,Womens,5,7/19/2023,3.71,9.94,90.35
1148,UK,26666,Womens,7,3/4/2024,7.43,8.74,98.79
5845,Germany,11940,Mens,10,3/6/2024,5.34,0.92,70.04
2743,Germany,27578,Womens,11,8/27/2023,1.02,-2.94,64.36
1711,Italy,50428,Mens,6,7/4/2023,2.72,8.08,131.27
8600,Spain,96695,Womens,11,12/19/2023,2.32,-1.83,77.1
8204,Spain,87167,Womens,11,8/30/2023,-1.81,-4.24,43.69
9028,UK,69505,Womens,11,11/7/2023,2.88,-1.28,58.15
7951,Germany,84851,Womens,6,12/9/2023,5.22,9.86,77.67
2996,France,75123,Mens,8,11/4/2023,-3.83,0.81,34.02
6742,Germany,73032,Womens,11,8/31/2023,2.51,-2.5,87.35
5764,Germany,62613,Mens,13,8/2/2023,7.89,-2.94,21.58
6613,Germany,54056,Womens,13,7/22/2023,3.83,-4.76,73.89
3062,UK,96030,Womens,13,11/17/2023,9.51,-2.89,11.15
8600,Italy,46483,Mens,5,12/24/2023,0.3,9.7,148.23
6806,UK,17025,Womens,10,11/27/2023,1.82,-1.17,90.58
9070,France,80584,Womens,10,8/18/2023,8.59,2.02,35.03
3224,Spain,65347,Womens,10,8/8/2023,-0.13,-1.22,55.88
1721,France,48812,Mens,11,5/29/2023,-3.91,-3.76,6.49
9738,France,31837,Womens,11,10/4/2023,3.27,-0.81,39.96
6984,Italy,88074,Womens,8,3/23/2023,0.39,2.32,48.16
7328,Italy,51311,Mens,8,12/19/2023,0.59,3.92,54.44
2999,Italy,99574,Womens,12,6/8/2023,4.07,-2.39,21.99
1518,France,70482,Womens,11,4/18/2023,6.31,-0.63,70.5
6748,Germany,47727,Womens,8,5/1/2023,-3.32,2.53,31.77
1612,France,56069,Womens,9,9/25/2023,-4.23,-0.74,58.4
9976,France,59555,Womens,4,7/2/2023,-0.72,9.98,137.72
1971,Germany,26378,Womens,10,9/7/2023,3.55,-0.25,57.42
5466,UK,31179,Womens,8,2/4/2024,-4.18,1.29,106.2
8734,Germany,52431,Mens,6,9/29/2023,7.56,9.13,103.57
2619,France,65337,Mens,12,12/4/2023,5.92,-2.58,55.87
1565,Spain,83168,Womens,5,6/30/2023,2.45,9.57,61.9
8036,Spain,75241,Mens,5,4/19/2023,-3.96,7.6,82.39
8210,Italy,21244,Womens,9,1/8/2024,9.92,4.24,98.44
5085,France,44834,Mens,11,5/5/2023,-2.1,-3.68,31.24
6075,Spain,28484,Womens,5,10/8/2023,-1.03,7.97,72.95
7704,Italy,57199,Mens,6,9/7/2023,1.99,8.2,89.9
2963,Germany,30094,Womens,7,12/1/2023,-3.05,4.2,70.56
8099,France,46402,Womens,10,5/6/2023,-1.81,-1.53,86.87
1505,UK,83117,Mens,13,5/1/2023,4.42,-4.92,3.63
7718,Italy,13674,Mens,5,1/25/2024,-1.09,8.35,68.67
9384,UK,63908,Womens,11,6/21/2023,2.64,-2.55,77.87
6748,France,70298,Mens,9,3/27/2023,5.64,4.19,106.08
1269,Spain,15063,Womens,4,9/12/2023,-4.26,9.59,114.43
2377,UK,62230,Womens,5,5/1/2023,-4.08,7.36,85.06
6066,Germany,23627,Womens,10,4/7/2023,9.96,2.51,82.32
1034,France,39296,Mens,9,12/8/2023,-0.74,0.16,61.79
5429,France,14024,Mens,7,12/25/2023,5.63,6.91,121.48
5465,Spain,77505,Mens,7,4/28/2023,-3.47,3.38,97.2
9384,UK,11755,Mens,9,12/30/2023,9.61,4.01,65.2
8600,Italy,77937,Womens,8,10/30/2023,0.65,3.21,95.01
7861,Italy,75451,Mens,9,7/3/2023,-2.59,-0.95,35.4
5959,Germany,78763,Womens,6,1/7/2024,5.26,8.5,107.94
7861,UK,21404,Womens,11,3/30/2023,-3.4,-4.66,15.93
5200,Italy,13109,Mens,6,3/17/2023,4.7,9.87,70.4
3185,UK,55724,Womens,12,7/2/2023,-1.55,-4.81,74.87
5295,Italy,25044,Womens,11,4/18/2023,2.07,-1.52,87.16
4971,Italy,34238,Mens,12,7/15/2023,1.96,-4.91,11.04
7162,UK,82026,Mens,11,1/9/2024,7.37,0.63,19.41
1711,Italy,74068,Mens,7,6/4/2023,-1.25,4.06,45.76
2296,UK,53016,Mens,11,3/24/2023,8.2,0.06,28.53
4971,France,53874,Mens,12,1/18/2024,3.03,-3.88,22.63
7812,Germany,60087,Mens,13,9/13/2023,6.05,-3.76,58.75
6389,Spain,75745,Mens,13,5/23/2023,4.22,-4.56,57.68
4313,Spain,75637,Womens,8,7/14/2023,8.76,7.09,110.55
5688,Italy,67695,Mens,11,6/9/2023,-3.67,-4.67,68.81
6806,UK,94176,Mens,12,10/30/2023,-1.28,-4.68,57.49
6044,Germany,56926,Womens,7,5/28/2023,0.8,4.45,62.34
6918,UK,43379,Mens,11,11/28/2023,1.96,-1.91,6.34
5645,Spain,11604,Mens,11,4/14/2023,5.61,-0.77,93.93
3161,Spain,70892,Womens,5,2/20/2024,-0.63,8.45,142.01
9681,Germany,70792,Mens,8,10/28/2023,9.3,7.57,52.04
4371,France,64253,Mens,8,1/22/2024,3.82,4.05,115.74
2887,Spain,10260,Mens,4,5/23/2023,-2.96,8.87,68.0
1518,Germany,89298,Mens,12,12/30/2023,4.04,-4.15,52.92
5232,France,13109,Mens,10,2/7/2024,9.16,2.14,84.66
3217,UK,52901,Mens,9,12/25/2023,6.67,2.96,101.18
8998,Spain,59935,Mens,10,10/29/2023,0.31,0.01,82.95
2963,UK,49120,Womens,9,9/5/2023,-1.88,0.42,62.87
1269,UK,21985,Mens,10,4/13/2023,-1.13,-1.78,24.34
4670,Germany,56069,Womens,9,9/19/2023,4.42,3.46,99.51
7423,UK,81482,Womens,10,3/6/2024,-0.86,-1.2,41.4
5737,France,16991,Womens,8,9/8/2023,-0.95,2.39,31.32
2250,UK,90962,Mens,11,5/5/2023,0.28,-3.13,84.29
5959,Spain,44938,Womens,10,1/11/2024,-0.82,-2.0,80.88
5719,France,95910,Womens,12,7/31/2023,5.48,-2.82,52.5
5656,Italy,31148,Mens,8,10/9/2023,9.06,7.26,112.81
3158,France,90742,Womens,4,8/14/2023,-2.29,9.92,94.65
1505,Italy,66978,Womens,13,9/6/2023,9.72,-4.09,53.48
2720,Germany,27447,Womens,7,8/12/2023,1.36,5.72,44.28
5085,Germany,75111,Mens,5,7/17/2023,-4.93,6.47,42.64
7861,Italy,91070,Womens,12,7/23/2023,-1.33,-4.95,46.39
6184,Italy,35023,Womens,7,5/8/2023,7.07,7.38,83.33
7958,Italy,89380,Mens,8,2/28/2024,-1.48,2.07,66.62
1711,Italy,35931,Womens,8,5/30/2023,-4.61,0.51,39.63
2743,Spain,39338,Womens,9,6/26/2023,1.33,1.17,69.51
1034,UK,11448,Womens,7,3/22/2023,-4.96,3.04,37.77
3188,France,51823,Womens,7,12/28/2023,7.77,7.57,80.71
7345,Italy,50026,Womens,11,3/27/2023,0.63,-1.95,15.48
3773,Spain,97243,Womens,10,9/11/2023,4.98,0.61,77.36
7951,France,94792,Mens,9,1/17/2024,-4.87,-0.89,5.79
4371,France,58757,Mens,11,7/24/2023,-2.52,-3.01,7.54
7634,Spain,50026,Womens,10,6/24/2023,5.16,0.92,69.55
2743,Italy,43582,Womens,8,5/15/2023,4.47,5.19,50.21
6142,UK,91955,Mens,11,5/14/2023,5.72,-0.17,48.68
2251,UK,42213,Womens,11,9/10/2023,0.15,-3.44,36.84
5251,Germany,79129,Mens,12,3/19/2023,4.29,-2.35,71.62
7634,UK,59877,Womens,10,4/10/2023,5.71,1.43,85.93
2269,Spain,27927,Womens,8,4/29/2023,5.24,4.54,69.63
2067,Italy,62874,Womens,9,11/9/2023,-1.55,0.09,78.16
6742,Spain,19573,Mens,5,11/14/2023,-2.02,7.43,70.38
6918,Italy,83208,Mens,9,3/17/2023,-2.64,0.18,52.27
5818,Germany,61125,Womens,6,8/25/2023,-2.97,5.55,48.72
6066,Italy,41131,Mens,8,12/29/2023,5.63,5.33,104.56
5854,Italy,38598,Womens,4,6/11/2023,-3.3,9.24,59.53
4971,Spain,67563,Womens,8,8/27/2023,1.28,4.39,85.45
5764,France,12919,Mens,10,1/20/2024,-3.33,-1.37,9.03
1893,Spain,89298,Mens,9,7/31/2023,-3.0,0.33,37.14
3631,France,94532,Mens,12,7/5/2023,6.33,-1.75,15.01
9028,Italy,70808,Mens,8,10/22/2023,6.1,4.49,111.56
7861,France,26219,Mens,10,10/16/2023,3.17,-0.36,89.6
6984,Italy,53639,Womens,9,4/28/2023,1.65,2.11,77.8
7420,Germany,73118,Womens,11,3/26/2023,4.29,-2.22,56.05
9432,Germany,10681,Womens,9,10/18/2023,9.86,4.02,69.45
5959,UK,61120,Mens,5,5/8/2023,-4.89,6.17,55.47
2912,Italy,90895,Womens,4,10/25/2023,-1.64,9.68,132.7
9600,Germany,94570,Mens,10,6/13/2023,4.22,1.22,102.23
9976,UK,26586,Womens,14,12/26/2023,8.16,-4.76,57.55
7652,Germany,72212,Womens,11,1/24/2024,9.68,0.29,72.64
7120,Spain,77505,Mens,10,8/7/2023,4.94,1.48,50.99
9028,Spain,56879,Womens,7,4/19/2023,-3.23,3.95,98.77
6984,France,29037,Mens,12,9/17/2023,9.28,-1.61,68.53
1148,Italy,67037,Womens,12,6/18/2023,8.53,-1.7,16.88
5232,UK,79199,Mens,8,12/4/2023,0.53,3.5,53.45
9384,UK,93073,Mens,7,9/7/2023,4.58,7.04,100.15
6918,Spain,48318,Mens,8,12/6/2023,0.65,4.14,112.17
4313,Spain,30094,Womens,6,10/22/2023,3.31,7.83,84.65
8372,Italy,64411,Womens,12,6/12/2023,9.51,-2.06,24.9
4217,Italy,96778,Womens,8,7/15/2023,2.38,3.85,38.83
3188,UK,53650,Womens,9,4/10/2023,-3.64,-1.31,80.3
3510,Italy,66714,Womens,9,1/14/2024,4.71,2.56,45.9
5465,Spain,43804,Womens,11,12/25/2023,7.38,0.86,98.69
3161,Italy,33679,Mens,11,6/25/2023,-1.58,-3.95,63.48
9738,Germany,87073,Mens,6,8/19/2023,2.2,7.65,66.34
1249,France,36945,Mens,5,5/22/2023,-4.81,6.46,77.86
